OBJECTID,GIS_ID,FEATURECODE,DESCRIPTION,CAPTUREYEAR,SHAPEAREA,SHAPELEN
8309,405791,1480,Sidewalk,1999-03-31T00:00:00.000Z,30.486195,25.7186704994533
8310,403049,1480,Sidewalk,1999-03-31T00:00:00.000Z,71.493375,138.120782080292
8311,433584,1480,Sidewalk,1999-03-31T00:00:00.000Z,183.4380175,338.789044796222
8312,401756,1480,Sidewalk,1999-03-31T00:00:00.000Z,452.968152,470.770532414598
8313,428745,1480,Sidewalk,1999-03-31T00:00:00.000Z,51.126238,29.4823088908215
8314,401609,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.1976125,52.1571620520941
8315,431529,1480,Sidewalk,1999-03-31T00:00:00.000Z,195.999663,199.677298555003
8316,407000,1480,Sidewalk,1999-03-31T00:00:00.000Z,108.4922405,165.1305703205
8317,406510,1480,Sidewalk,1999-03-31T00:00:00.000Z,279.610139,329.514337966067
8210,428919,1480,Sidewalk,1999-03-31T00:00:00.000Z,161.5913665,83.0359674006689
8211,403190,1480,Sidewalk,1999-03-31T00:00:00.000Z,85.6809425,85.8882840008144
8212,403189,1480,Sidewalk,1999-03-31T00:00:00.000Z,28.653835,27.7514560604957
8213,427382,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.0588165,17.6982082361221
8214,403037,1480,Sidewalk,1999-03-31T00:00:00.000Z,136.2508055,180.992045571549
8215,404172,1480,Sidewalk,1999-03-31T00:00:00.000Z,217.081565,271.360561287575
8216,404171,1480,Sidewalk,2005-04-04T00:00:00.000Z,279.0607805,154.332620330382
8217,405468,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.241705,7.27706735918693
8218,406137,1480,Sidewalk,1999-03-31T00:00:00.000Z,12.3262785,32.1925987648122
8219,401760,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.538416,31.7644162909416
8220,401761,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.7497015,31.8609894992869
8221,406138,1480,Sidewalk,1999-03-31T00:00:00.000Z,13.535075,31.861183541496
8222,406139,1480,Sidewalk,1999-03-31T00:00:00.000Z,12.4072115,31.5601579980481
8223,406504,1480,Sidewalk,2005-04-04T00:00:00.000Z,7.83265,11.1037566358423
8224,406305,1480,Sidewalk,1999-03-31T00:00:00.000Z,18.2813255,21.3977933120197
8225,405469,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.44385,7.49008896527736
8226,404170,1480,Sidewalk,1999-03-31T00:00:00.000Z,79.36791,87.119234971106
8227,404169,1480,Sidewalk,1999-03-31T00:00:00.000Z,84.23357,86.4866207546437
8228,405470,1480,Sidewalk,2005-04-04T00:00:00.000Z,4.6449555,8.77375384286543
8229,406409,1480,Sidewalk,1999-03-31T00:00:00.000Z,320.708785,375.422672685291
8230,432908,1480,Sidewalk,1999-03-31T00:00:00.000Z,16.5601125,24.6696292303136
8231,401053,1480,Sidewalk,1999-03-31T00:00:00.000Z,33.973545,36.5966962540845
8232,404168,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.0774255,46.2302063325231
8233,401052,1480,Sidewalk,1999-03-31T00:00:00.000Z,0.766,3.67710013511941
8234,403036,1480,Sidewalk,2005-04-04T00:00:00.000Z,799.090716,407.851354702798
8235,405471,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.497622,23.0889988262913
8236,405472,1480,Sidewalk,2005-04-04T00:00:00.000Z,4.306909,8.30568943701308
8237,401762,1480,Sidewalk,1999-03-31T00:00:00.000Z,256.6405835,286.320631143565
8238,401636,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.55258,15.7338817670926
8239,400319,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.3699,28.6514635009333
8240,404924,1480,Sidewalk,1999-03-31T00:00:00.000Z,74.126399,78.0229442645974
8241,425356,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.318978,19.632698951341
8242,402291,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.955025,50.403072520062
8243,407134,1480,Sidewalk,2005-04-04T00:00:00.000Z,100.906369,100.699330087007
8244,405642,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.52265,9.41520626531278
8245,400318,1480,Sidewalk,1999-03-31T00:00:00.000Z,55.43409,65.0293846701722
8246,405362,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.7912555,14.714858167503
8247,400317,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.80081,20.7777963756413
8248,433578,1480,Sidewalk,1999-03-31T00:00:00.000Z,1132.7069835,1041.75860952638
8249,402288,1480,Sidewalk,1999-03-31T00:00:00.000Z,127.109065,188.179648965075
8250,400316,1480,Sidewalk,1999-03-31T00:00:00.000Z,70.1744645,79.9953790218453
8251,400315,1480,Sidewalk,1999-03-31T00:00:00.000Z,90.3851205,96.4315286159564
8252,405380,1480,Sidewalk,1999-03-31T00:00:00.000Z,16.6896605,15.9174637013314
8253,400314,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.9878,7.01937315279782
8254,401637,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.507565,8.77004723681273
8255,404025,1480,Sidewalk,1999-03-31T00:00:00.000Z,393.486706,394.003915376503
8256,432401,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.7196025,34.6953957878077
8257,432907,1480,Sidewalk,1999-03-31T00:00:00.000Z,177.9992235,208.194320313387
8258,406503,1480,Sidewalk,2005-04-04T00:00:00.000Z,6.92757,11.7924057296767
8259,426054,1480,Sidewalk,1999-03-31T00:00:00.000Z,279.558495,318.234305438051
8260,402287,1480,Sidewalk,1999-03-31T00:00:00.000Z,264.3442505,223.627338389915
8261,400313,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.160235,7.1907844434019
8262,401638,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.7252175,14.6372876546534
8263,406636,1480,Sidewalk,1999-03-31T00:00:00.000Z,72.99857,60.7088198856949
8264,400312,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.38781,13.516145147519
8265,406674,1480,Sidewalk,2008-05-30T00:00:00.000Z,807.480652,308.334041235267
8266,400311,1480,Sidewalk,1999-03-31T00:00:00.000Z,143.829355,101.96235610685
8267,429729,1480,Sidewalk,1999-03-31T00:00:00.000Z,454.1450225,288.067646699035
8268,406637,1480,Sidewalk,1999-03-31T00:00:00.000Z,73.2155845,74.1686126515044
8269,431530,1480,Sidewalk,1999-03-31T00:00:00.000Z,38.145464,56.7090906422058
8270,406638,1480,Sidewalk,1999-03-31T00:00:00.000Z,228.645797,286.373669775264
8271,405182,1480,Sidewalk,1999-03-31T00:00:00.000Z,1291.9519245,1858.9550629744
8272,400310,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.06025,5.78625219705724
8273,401640,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.036881,15.0478373647482
8274,406162,1480,Sidewalk,2008-05-30T00:00:00.000Z,723.9005542,959.870151864527
8275,402283,1480,Sidewalk,1999-03-31T00:00:00.000Z,99.6890205,116.295193000826
8276,428690,1480,Sidewalk,1999-03-31T00:00:00.000Z,252.9909835,308.678214129547
8277,400309,1480,Sidewalk,1999-03-31T00:00:00.000Z,89.480315,80.8696663992607
8278,406330,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.94201,5.98985508828255
8279,406331,1480,Sidewalk,1999-03-31T00:00:00.000Z,61.3816175,77.7667660830559
8280,406332,1480,Sidewalk,1999-03-31T00:00:00.000Z,68.8928965,78.3932906888903
8281,431719,1480,Sidewalk,1999-03-31T00:00:00.000Z,1396.7172225,1125.77213267906
8282,402683,1480,Sidewalk,1999-03-31T00:00:00.000Z,18.9618455,64.4171387951749
8283,401605,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.5628665,14.4160461073607
8284,405965,1480,Sidewalk,1999-03-31T00:00:00.000Z,50.101472,42.6612189130705
8285,433581,1480,Sidewalk,1999-03-31T00:00:00.000Z,664.3040535,586.751359355593
8286,402682,1480,Sidewalk,1999-03-31T00:00:00.000Z,128.2238655,149.150700690907
8287,405966,1480,Sidewalk,1999-03-31T00:00:00.000Z,17.2001845,17.3204402550814
8288,407277,1480,Sidewalk,1999-03-31T00:00:00.000Z,403.0405195,362.183852778427
8289,404699,1480,Sidewalk,1999-03-31T00:00:00.000Z,146.6675735,172.978433838178
8290,428615,1480,Sidewalk,1999-03-31T00:00:00.000Z,374.662663,269.234584283154
8291,428575,1480,Sidewalk,1999-03-31T00:00:00.000Z,51.516059,58.530486480087
8292,402681,1480,Sidewalk,1999-03-31T00:00:00.000Z,117.43567,149.097754022117
8293,432400,1480,Sidewalk,1999-03-31T00:00:00.000Z,24.6762845,31.5759554151736
8294,428922,1480,Sidewalk,1999-03-31T00:00:00.000Z,240.266918,267.831339282837
8295,402680,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.33415,13.4956912046956
8296,406333,1480,Sidewalk,1999-03-31T00:00:00.000Z,298.499096,348.949850962265
8297,402679,1480,Sidewalk,1999-03-31T00:00:00.000Z,95.65233,142.407973737993
8298,404698,1480,Sidewalk,1999-03-31T00:00:00.000Z,306.9232645,151.899149297425
8299,405676,1480,Sidewalk,1999-03-31T00:00:00.000Z,460.3587915,499.478143314842
8300,405969,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.714263,18.2326543670702
8301,407483,1480,Sidewalk,1999-03-31T00:00:00.000Z,85.832675,128.163486107672
8302,428616,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.145,7.89754067140794
8318,432399,1480,Sidewalk,1999-03-31T00:00:00.000Z,162.3216215,160.010002503866
8319,406948,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.33958,8.48371675476324
8320,407253,1480,Sidewalk,2005-04-04T00:00:00.000Z,1341.8727345,644.154362080001
8321,432398,1480,Sidewalk,1999-03-31T00:00:00.000Z,295.206686,260.239730460681
8322,406182,1480,Sidewalk,1999-03-31T00:00:00.000Z,136.6714595,123.270501935653
8323,407240,1480,Sidewalk,1999-03-31T00:00:00.000Z,320.3457805,343.881428419192
8324,406183,1480,Sidewalk,1999-03-31T00:00:00.000Z,614.1495545,296.187750396192
8325,407263,1480,Sidewalk,1999-03-31T00:00:00.000Z,294.0075425,294.211220157061
8431,426682,1480,Sidewalk,1999-03-31T00:00:00.000Z,144.994606,176.331759309377
8432,400371,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.768795,10.4521542918623
8433,402605,1480,Sidewalk,2008-05-30T00:00:00.000Z,8.247023,13.1211128231077
8434,400370,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.331585,27.4114539632167
8435,403436,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.58849,37.4814323855711
8436,401728,1480,Sidewalk,1999-03-31T00:00:00.000Z,277.791665,258.585738897708
8581,401148,1480,Sidewalk,1999-03-31T00:00:00.000Z,205.9366305,275.648189626294
8582,401147,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.21418,10.3538897877774
8583,401146,1480,Sidewalk,1999-03-31T00:00:00.000Z,31.757885,52.6449001020106
8584,406673,1480,Sidewalk,2008-05-30T00:00:00.000Z,72.184658,94.254825364336
8585,401145,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.63054,6.86087251380411
8476,427079,1480,Sidewalk,2005-04-04T00:00:00.000Z,122.753336,131.948373008287
8477,428599,1480,Sidewalk,1999-03-31T00:00:00.000Z,156.403303,180.205121480085
8478,426048,1480,Sidewalk,1999-03-31T00:00:00.000Z,327.2870515,366.094479242465
8479,428578,1480,Sidewalk,1999-03-31T00:00:00.000Z,132.6851205,158.600213683164
8480,426047,1480,Sidewalk,1999-03-31T00:00:00.000Z,376.5700135,411.957522771468
8481,426055,1480,Sidewalk,1999-03-31T00:00:00.000Z,211.854941,250.30362675259
8482,426036,1480,Sidewalk,1999-03-31T00:00:00.000Z,593.467087,636.017709502261
8483,426046,1480,Sidewalk,1999-03-31T00:00:00.000Z,325.723134,380.635675328879
8484,426056,1480,Sidewalk,1999-03-31T00:00:00.000Z,362.0002255,390.230285405912
8485,403237,1480,Sidewalk,2008-05-30T00:00:00.000Z,16.9920655,20.4185488210235
8486,400865,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.0058385,16.589237095933
8487,426032,1480,Sidewalk,1999-03-31T00:00:00.000Z,163.510134,184.117227352868
8488,405060,1480,Sidewalk,1999-03-31T00:00:00.000Z,453.941434,528.394772706354
8489,403238,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.863565,11.109036121969
8490,406646,1480,Sidewalk,1999-03-31T00:00:00.000Z,836.487047,670.759157033404
8491,403236,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.1220755,27.459327518837
8492,406647,1480,Sidewalk,1999-03-31T00:00:00.000Z,194.068738,219.980854661186
8493,427379,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.5861555,9.82232309705432
8494,405959,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.827714,19.2843797878512
8495,403235,1480,Sidewalk,1999-03-31T00:00:00.000Z,15.620675,18.6434148968132
8496,409337,1480,Sidewalk,2008-05-30T00:00:00.000Z,86.3177985,81.7232898115855
8497,403234,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.34386,10.3453847538717
8498,401333,1480,Sidewalk,1999-03-31T00:00:00.000Z,15.66266,26.0448981330336
8499,400014,1480,Sidewalk,1999-03-31T00:00:00.000Z,54.86769,66.7581165603728
8500,400976,1480,Sidewalk,1999-03-31T00:00:00.000Z,23.52723,37.1568787215197
8501,401774,1480,Sidewalk,1999-03-31T00:00:00.000Z,26.289993,36.5503455099524
8502,406492,1480,Sidewalk,2008-05-30T00:00:00.000Z,12.81175,20.0296650994958
8503,400975,1480,Sidewalk,1999-03-31T00:00:00.000Z,78.63076,108.747139188884
8504,404582,1480,Sidewalk,1999-03-31T00:00:00.000Z,244.692746,223.58032712136
8505,428752,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.717316,5.24767423228661
8506,404306,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.586915,9.882110666309
8507,402597,1480,Sidewalk,2005-04-04T00:00:00.000Z,70.922048,71.796143524955
8508,406412,1480,Sidewalk,1999-03-31T00:00:00.000Z,789.0886125,297.322039904527
8509,400013,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.198065,10.0018320530635
8510,405365,1480,Sidewalk,1999-03-31T00:00:00.000Z,83.3860555,63.7476375173282
8511,404656,1480,Sidewalk,2005-04-04T00:00:00.000Z,396.465763,233.266287508795
8512,402596,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.0093445,29.9513910767935
8513,400012,1480,Sidewalk,2005-04-04T00:00:00.000Z,222.999776,227.482802437224
8514,400011,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.6675,22.7036622791709
8515,402606,1480,Sidewalk,2008-05-30T00:00:00.000Z,17.53026,24.5742625378005
8516,400876,1480,Sidewalk,1999-03-31T00:00:00.000Z,64.9155045,33.470457257124
8517,404305,1480,Sidewalk,1999-03-31T00:00:00.000Z,13.8159855,24.5036648204775
8518,432124,1480,Sidewalk,1999-03-31T00:00:00.000Z,99.6328735,113.222002574973
8519,405121,1480,Sidewalk,1999-03-31T00:00:00.000Z,618.267481,493.595915924762
8520,400757,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.358415,42.9795999092411
8521,400948,1480,Sidewalk,1999-03-31T00:00:00.000Z,212.980625,299.954209293284
8522,400947,1480,Sidewalk,1999-03-31T00:00:00.000Z,9.81086,14.5708366734941
8523,403976,1480,Sidewalk,1999-03-31T00:00:00.000Z,22.611524,40.0033802453713
8524,403975,1480,Sidewalk,1999-03-31T00:00:00.000Z,28.8265045,50.4451727294484
8525,426049,1480,Sidewalk,1999-03-31T00:00:00.000Z,107.726139,140.072306785819
8526,406556,1480,Sidewalk,1999-03-31T00:00:00.000Z,122.922565,134.065126165542
8527,401382,1480,Sidewalk,2008-05-30T00:00:00.000Z,154.7594695,147.017729835838
8528,403974,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.04953,10.4075619588105
8529,403972,1480,Sidewalk,1999-03-31T00:00:00.000Z,27.33225,31.2839156544054
8530,405489,1480,Sidewalk,1999-03-31T00:00:00.000Z,135.9354785,115.20824229369
8531,405975,1480,Sidewalk,1999-03-31T00:00:00.000Z,251.786329,289.648372531939
8532,406306,1480,Sidewalk,1999-03-31T00:00:00.000Z,28.271132,31.1892993119891
8533,402303,1480,Sidewalk,1999-03-31T00:00:00.000Z,79.31428,79.1257573589668
8534,404296,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.0693445,19.2868073076999
8535,428751,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.7187095,10.6642513623918
8449,404154,1480,Sidewalk,1999-03-31T00:00:00.000Z,41.10407,50.5901773735987
8450,428829,1480,Sidewalk,1999-03-31T00:00:00.000Z,25.9088965,30.0543770189688
8451,404153,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.1284995,10.7839277626445
8452,406519,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.935376,8.08857310342963
8453,403434,1480,Sidewalk,1999-03-31T00:00:00.000Z,13.889479,17.1875437009437
8454,406517,1480,Sidewalk,1999-03-31T00:00:00.000Z,28.604841,29.0749911111416
8455,406996,1480,Sidewalk,1999-03-31T00:00:00.000Z,64.9625245,85.3824712861532
8456,401727,1480,Sidewalk,1999-03-31T00:00:00.000Z,84.018985,135.582138018225
8457,404152,1480,Sidewalk,1999-03-31T00:00:00.000Z,19.572075,26.9460917478344
8458,404151,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.95255,10.9425298566433
8459,407333,1480,Sidewalk,1999-03-31T00:00:00.000Z,1279.507849,1035.43839010159
8460,401739,1480,Sidewalk,1999-03-31T00:00:00.000Z,56.485885,30.7351366427302
8461,433663,1480,Sidewalk,2005-04-04T00:00:00.000Z,2107.500604,1673.15033066328
8462,405145,1480,Sidewalk,1999-03-31T00:00:00.000Z,1759.527879,1367.32078272043
8463,404150,1480,Sidewalk,1999-03-31T00:00:00.000Z,0.9906805,4.55395330159573
8326,405850,1480,Sidewalk,1999-03-31T00:00:00.000Z,309.803017,331.177282800747
8327,407239,1480,Sidewalk,1999-03-31T00:00:00.000Z,338.7837075,357.451549267201
8328,406184,1480,Sidewalk,1999-03-31T00:00:00.000Z,236.063993,278.839968701463
8329,405368,1480,Sidewalk,1999-03-31T00:00:00.000Z,266.878177,289.80015473252
8330,406185,1480,Sidewalk,1999-03-31T00:00:00.000Z,256.9212675,304.913762046288
8331,407132,1480,Sidewalk,2005-04-04T00:00:00.000Z,940.7706645,669.837554009247
8332,406999,1480,Sidewalk,1999-03-31T00:00:00.000Z,29.740215,39.8884556423873
8333,428571,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.1785255,8.57692399962581
8334,406186,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.86711,7.0476056560022
8335,405485,1480,Sidewalk,1999-03-31T00:00:00.000Z,82.5697095,85.7417263280241
8336,407409,1480,Sidewalk,2008-05-30T00:00:00.000Z,959.2796285,663.590254721142
8337,406511,1480,Sidewalk,1999-03-31T00:00:00.000Z,72.711127,56.7301990846353
8338,402746,1480,Sidewalk,1999-03-31T00:00:00.000Z,99.3661195,156.74902479351
8339,428826,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.6448355,7.88285402691289
8340,406512,1480,Sidewalk,1999-03-31T00:00:00.000Z,63.0197695,82.7296592980607
8341,402745,1480,Sidewalk,1999-03-31T00:00:00.000Z,8.8530445,16.5844886227597
8342,405152,1480,Sidewalk,1999-03-31T00:00:00.000Z,1171.3005585,1041.5025851947
8343,402635,1480,Sidewalk,1999-03-31T00:00:00.000Z,64.9642805,101.476885675652
8344,402634,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.2212,8.29485757799473
8345,406576,1480,Sidewalk,1999-03-31T00:00:00.000Z,467.5857215,469.495418914587
8346,428827,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.582955,16.871127737267
8347,428828,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.601555,5.33025236151695
8348,406513,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.469182,6.29643846649978
8349,428920,1480,Sidewalk,1999-03-31T00:00:00.000Z,159.481568,136.347168643702
8350,404021,1480,Sidewalk,1999-03-31T00:00:00.000Z,45.1775715,59.4715199412049
8351,405478,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.2617005,8.25874187197902
8352,404659,1480,Sidewalk,2008-05-30T00:00:00.000Z,720.63824,724.915437906623
8353,402604,1480,Sidewalk,2008-05-30T00:00:00.000Z,14.6570595,21.9039450487771
8354,403149,1480,Sidewalk,2005-04-04T00:00:00.000Z,81.36365,79.7659619674014
8355,400804,1480,Sidewalk,1999-03-31T00:00:00.000Z,437.5223795,601.554948356823
8356,425347,1480,Sidewalk,1999-03-31T00:00:00.000Z,70.8391865,89.6635429252364
8357,402196,1480,Sidewalk,1999-03-31T00:00:00.000Z,2408.2830865,1589.39066820234
8358,407039,1480,Sidewalk,1999-03-31T00:00:00.000Z,38.614815,50.1173879515976
8359,433595,1480,Sidewalk,1999-03-31T00:00:00.000Z,174.9348265,169.908604538247
8360,404295,1480,Sidewalk,1999-03-31T00:00:00.000Z,5.528095,9.53372219046587
8361,428841,1480,Sidewalk,1999-03-31T00:00:00.000Z,12.589969,18.7923213543344
8362,404294,1480,Sidewalk,1999-03-31T00:00:00.000Z,325.4418205,523.505178418963
8363,401733,1480,Sidewalk,2005-04-04T00:00:00.000Z,158.7016885,126.239068467926
8364,400351,1480,Sidewalk,1999-03-31T00:00:00.000Z,135.56946,60.8894635337605
8365,407046,1480,Sidewalk,1999-03-31T00:00:00.000Z,3.24945,9.63187296360185
8366,400350,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.7305,10.6006985415606
8367,428842,1480,Sidewalk,1999-03-31T00:00:00.000Z,10.809569,16.9328059088225
8368,400349,1480,Sidewalk,1999-03-31T00:00:00.000Z,7.355095,12.2712330735366
8369,428843,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.147501,4.28702037562901
8370,400348,1480,Sidewalk,1999-03-31T00:00:00.000Z,70.3185105,59.0825777814927
8371,400347,1480,Sidewalk,1999-03-31T00:00:00.000Z,53.721315,80.9270099921507
8372,406523,1480,Sidewalk,1999-03-31T00:00:00.000Z,72.856271,58.845796684941
8373,400346,1480,Sidewalk,1999-03-31T00:00:00.000Z,139.563825,226.175404722329
8374,400345,1480,Sidewalk,1999-03-31T00:00:00.000Z,21.805305,38.2654906154982
8375,400344,1480,Sidewalk,1999-03-31T00:00:00.000Z,20.380485,22.5639480679672
8376,401089,1480,Sidewalk,1999-03-31T00:00:00.000Z,8296.4473875,5294.43033809785
8377,428844,1480,Sidewalk,1999-03-31T00:00:00.000Z,1.083313,4.16313473485074
8378,400343,1480,Sidewalk,1999-03-31T00:00:00.000Z,13.175,17.3837890344598
8379,428845,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.4108845,6.7505928846236
8380,400342,1480,Sidewalk,1999-03-31T00:00:00.000Z,4.753345,10.9587778747589
8381,402837,1480,Sidewalk,2008-05-30T00:00:00.000Z,190.9633185,262.837991879217
8382,401361,1480,Sidewalk,1999-03-31T00:00:00.000Z,143.9466825,109.12177692944
8383,401360,1480,Sidewalk,1999-03-31T00:00:00.000Z,444.28933,486.215844293636
8384,426057,1480,Sidewalk,1999-03-31T00:00:00.000Z,179.514509,203.266466211471
8385,426050,1480,Sidewalk,1999-03-31T00:00:00.000Z,164.3983905,186.469514407175
8386,400341,1480,Sidewalk,1999-03-31T00:00:00.000Z,11.3571095,19.8382860792055
8387,401362,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.532255,6.36664115120502
8388,407133,1480,Sidewalk,1999-03-31T00:00:00.000Z,174.4808015,100.526204399129
8389,400340,1480,Sidewalk,1999-03-31T00:00:00.000Z,19.750555,29.3396117294196
8390,401450,1480,Sidewalk,1999-03-31T00:00:00.000Z,255.938951,282.565167684494
8391,407487,1480,Sidewalk,1999-03-31T00:00:00.000Z,53.6867895,51.9913981420209
8392,401449,1480,Sidewalk,1999-03-31T00:00:00.000Z,6.116135,10.1897229136356
8393,406607,1480,Sidewalk,1999-03-31T00:00:00.000Z,2.269296,6.03302010841061
8394,400339,1480,Sidewalk,1999-03-31T00:00:00.000Z,260.353228,195.587802887477
8395,406524,1480,Sidewalk,1999-03-31T00:00:00.000Z,14.823724,16.2628111947057
8396,400338,1480,Sidewalk,1999-03-31T00:00:00.000Z,693.3254705,943.574211044139
8397,401448,1480,Sidewalk,2005-04-04T00:00:00.000Z,64.95957,43.0323099490013
8398,400803,1480,Sidewalk,1999-03-31T00:00:00.000Z,32.37351,52.6620667684904
8399,401416,1480,Sidewalk,2005-04-04T00:00:00.000Z,374.56848,275.326902674746
8400,426683,1480,Sidewalk,1999-03-31T00:00:00.000Z,53.572921,47.1238791216108
8401,401363,1480,Sidewalk,1999-03-31T00:00:00.000Z,511.39253,450.623661636797
8402,400789,1480,Sidewalk,1999-03-31T00:00:00.000Z,104.4361555,123.864184512848
